"id","circ_tronco_cm","long","lat","inclinacion_peligrosa","peligrosidad_especie","peligrosidad_diametro","peligrosidad_altura"
37051,120,-68.8562604175,-32.8760813013,1,0.185148665048544,0.14110772139389,0.0889907279121816
37053,140,-68.8562532664,-32.8762086122,0,0.185148665048544,0.14110772139389,0.0889907279121816
37054,68,-68.8562712295,-32.8762678742,0,0.0420032310177706,0.14110772139389,0.0289715113471753
37055,70,-68.8562891693,-32.8763415631,0,0.0420032310177706,0.14110772139389,0.0889907279121816
37056,60,-68.8563019001,-32.8763985648,1,0.0420032310177706,0.0409336941813261,0.0289715113471753
37058,140,-68.8563376122,-32.8765174491,0,0.185148665048544,0.14110772139389,0.0889907279121816
37059,12,-68.8563565067,-32.8765955574,0,0.185148665048544,0.0194352768610194,0.0162354134956875
37060,130,-68.8563834681,-32.8767073082,0,0.0420032310177706,0.14110772139389,0.0889907279121816
37061,140,-68.8564605858,-32.8769929631,0,0.185148665048544,0.14110772139389,0.0889907279121816
37062,54,-68.8566078214,-32.8770015178,0,0.103064066852368,0.0409336941813261,0.0889907279121816
37063,130,-68.8567306697,-32.8769816671,1,0.185148665048544,0.14110772139389,0.0889907279121816
37064,104,-68.8568218021,-32.8769688691,1,0.150492264416315,0.14110772139389,0.157894736842105
37065,180,-68.8568573773,-32.8769660334,0,0.185148665048544,0.14110772139389,0.157894736842105
37066,110,-68.8568881784,-32.8769576748,0,0.185148665048544,0.14110772139389,0.0889907279121816
37067,160,-68.8569409813,-32.8769480681,0,0.185148665048544,0.14110772139389,0.157894736842105
37068,88,-68.8569914354,-32.8769371252,1,0.185148665048544,0.14110772139389,0.0889907279121816
37069,60,-68.8570410337,-32.8769268124,0,0.0420032310177706,0.0409336941813261,0.0289715113471753
37070,100,-68.8571055645,-32.876909653,0,0.0420032310177706,0.14110772139389,0.0889907279121816
37072,320,-68.8587515492,-32.8756132746,0,0.0903973509933775,0.14110772139389,0.157894736842105
37073,130,-68.8585916392,-32.8756473583,0,0.0420032310177706,0.14110772139389,0.157894736842105
37074,260,-68.8584292727,-32.8756805373,0,0.0903973509933775,0.14110772139389,0.157894736842105
37075,180,-68.8582781297,-32.8757113845,0,0.0903973509933775,0.14110772139389,0.157894736842105
37076,130,-68.8581964658,-32.8757277929,0,0.0903973509933775,0.14110772139389,0.157894736842105
37077,240,-68.8581080829,-32.8757387637,0,0.0903973509933775,0.14110772139389,0.157894736842105
37078,140,-68.8578638353,-32.8757876485,0,0.0231481481481481,0.14110772139389,0.0889907279121816
37079,70,-68.8577771503,-32.8758032395,0,0.0420032310177706,0.14110772139389,0.0889907279121816
37080,140,-68.8576691234,-32.8758573832,0,0.0903973509933775,0.14110772139389,0.0889907279121816
37081,190,-68.8576837597,-32.8759261089,0,0.0903973509933775,0.14110772139389,0.157894736842105
37082,60,-68.8577494081,-32.8761526557,0,0.185148665048544,0.0409336941813261,0.0289715113471753
37083,150,-68.8577663028,-32.8762278248,0,0.0903973509933775,0.14110772139389,0.157894736842105
37084,120,-68.8577874311,-32.8762996841,0,0.0903973509933775,0.14110772139389,0.0889907279121816
37085,34,-68.8578084095,-32.8763697885,0,0.185148665048544,0.0409336941813261,0.0289715113471753
37086,130,-68.8578240394,-32.8764494267,0,0.0420032310177706,0.14110772139389,0.0889907279121816
37087,126,-68.8578445126,-32.8765180679,0,0.185148665048544,0.14110772139389,0.0889907279121816
37088,180,-68.8578662686,-32.8765843293,0,0.0903973509933775,0.14110772139389,0.0889907279121816
37089,26,-68.8578682719,-32.8766233433,0,0.022887323943662,0.0409336941813261,0.0289715113471753
37090,150,-68.8578831501,-32.8766745764,0,0.0903973509933775,0.14110772139389,0.157894736842105
37091,106,-68.8578951747,-32.8767060592,0,0.0903973509933775,0.14110772139389,0.0889907279121816
37092,180,-68.8578974955,-32.8767249072,0,0.0903973509933775,0.14110772139389,0.157894736842105
37095,90,-68.8582531018,-32.8766910969,1,0.185148665048544,0.14110772139389,0.157894736842105
37096,150,-68.8583357488,-32.8766819535,1,0.185148665048544,0.14110772139389,0.157894736842105
37097,38,-68.85842573,-32.8766636302,0,0.0420032310177706,0.0409336941813261,0.0889907279121816
37098,92,-68.8585550096,-32.8766354732,0,0.0420032310177706,0.14110772139389,0.157894736842105
37100,148,-68.8588750459,-32.8765834256,0,0.185148665048544,0.14110772139389,0.157894736842105
37101,160,-68.85900284,-32.8765653104,1,0.185148665048544,0.14110772139389,0.157894736842105
37102,120,-68.8590890797,-32.8764404184,0,0.0227272727272727,0.14110772139389,0.157894736842105
37103,40,-68.8589952592,-32.8761707062,0,0.0909090909090909,0.0409336941813261,0.0889907279121816
37105,45,-68.8589824636,-32.8761123964,0,0.0903973509933775,0.0409336941813261,0.0889907279121816
37107,56,-68.8589211661,-32.8757248252,0,0.185148665048544,0.0409336941813261,0.0889907279121816
37112,65,-68.8591635373,-32.8769270562,0,0.185148665048544,0.14110772139389,0.0889907279121816
37114,70,-68.8592197217,-32.8772116939,0,0.185148665048544,0.14110772139389,0.0889907279121816
37119,130,-68.8592963503,-32.8775424312,0,0.185148665048544,0.14110772139389,0.157894736842105
37120,125,-68.8591847433,-32.877639959,0,0.0512455516014235,0.14110772139389,0.157894736842105
37121,80,-68.8590789289,-32.8776557097,0,0.0204081632653061,0.14110772139389,0.157894736842105
37124,120,-68.8589201873,-32.8776831649,1,0.185148665048544,0.14110772139389,0.157894736842105
37125,160,-68.8587829505,-32.8777115513,0,0.185148665048544,0.14110772139389,0.157894736842105
37127,100,-68.8584578084,-32.8777616787,0,0.185148665048544,0.14110772139389,0.157894736842105
37130,90,-68.8582532927,-32.8778018889,0,0.0420032310177706,0.14110772139389,0.157894736842105
37132,130,-68.8581404435,-32.8776250733,0,0.185148665048544,0.14110772139389,0.157894736842105
37133,140,-68.8581031318,-32.8775024006,0,0.185148665048544,0.14110772139389,0.157894736842105
37134,50,-68.8580874319,-32.8774248074,0,0.0420032310177706,0.0409336941813261,0.0889907279121816
37136,60,-68.8580279383,-32.8772126913,0,0.0512249443207127,0.0409336941813261,0.0889907279121816
37137,100,-68.8580139208,-32.8771576721,0,0.0420032310177706,0.14110772139389,0.0889907279121816
37138,75,-68.8580023585,-32.8770868399,0,0.0420032310177706,0.14110772139389,0.0889907279121816
37141,58,-68.8580802239,-32.8768638123,0,0.0903973509933775,0.0409336941813261,0.157894736842105
37143,170,-68.858271745,-32.8768268463,0,0.0903973509933775,0.14110772139389,0.157894736842105
37144,170,-68.8583251612,-32.8768164734,0,0.0903973509933775,0.14110772139389,0.157894736842105
37145,20,-68.8583873043,-32.8768067955,0,0.0204081632653061,0.0194352768610194,0.0162354134956875
37146,150,-68.8584176602,-32.8768014197,0,0.0903973509933775,0.14110772139389,0.157894736842105
37150,270,-68.8589357571,-32.8766998432,0,0.0903973509933775,0.14110772139389,0.157894736842105
37151,120,-68.8590158216,-32.8766817192,0,0.185148665048544,0.14110772139389,0.157894736842105
37152,15,-68.8584450379,-32.8788184877,0,0.0420032310177706,0.0194352768610194,0.0162354134956875
37153,140,-68.8585392225,-32.8788569668,0,0.185148665048544,0.14110772139389,0.157894736842105
37154,126,-68.8585724488,-32.878849972,0,0.0420032310177706,0.14110772139389,0.157894736842105
37157,88,-68.8588291001,-32.8788038022,0,0.0420032310177706,0.14110772139389,0.157894736842105
37158,72,-68.8589172744,-32.8787887758,0,0.185148665048544,0.14110772139389,0.157894736842105
37159,165,-68.8590328311,-32.8787698632,0,0.185148665048544,0.14110772139389,0.157894736842105
37160,93,-68.859117782,-32.8787517105,0,0.185148665048544,0.14110772139389,0.157894736842105
37161,200,-68.8592007151,-32.8787378051,1,0.185148665048544,0.14110772139389,0.157894736842105
37165,57,-68.8594891002,-32.8784164141,0,0.0420032310177706,0.0409336941813261,0.0889907279121816
37166,106,-68.8594717507,-32.8783438507,0,0.185148665048544,0.14110772139389,0.157894736842105
37167,67,-68.8594538004,-32.8782545611,0,0.185148665048544,0.14110772139389,0.157894736842105
37168,120,-68.8594394446,-32.8781674666,0,0.185148665048544,0.14110772139389,0.157894736842105
37169,175,-68.8593944875,-32.8779986326,0,0.185148665048544,0.14110772139389,0.157894736842105
37172,40,-68.8593462557,-32.8777646538,0,0.0204081632653061,0.0409336941813261,0.0889907279121816
37174,195,-68.8591475765,-32.8777632598,1,0.185148665048544,0.14110772139389,0.157894736842105
37176,92,-68.8588366345,-32.8778203562,1,0.0420032310177706,0.14110772139389,0.157894736842105
37177,122,-68.858761065,-32.8778334356,1,0.185148665048544,0.14110772139389,0.157894736842105
37178,53,-68.8586596259,-32.8778527074,0,0.0227272727272727,0.0409336941813261,0.0889907279121816
37180,125,-68.8584809059,-32.8778860484,1,0.0227272727272727,0.14110772139389,0.157894736842105
37181,80,-68.8584059718,-32.8779026449,0,0.0903973509933775,0.14110772139389,0.157894736842105
37182,87,-68.858297565,-32.8779255541,0,0.185148665048544,0.14110772139389,0.157894736842105
37187,108,-68.8582821028,-32.8781839231,1,0.185148665048544,0.14110772139389,0.157894736842105
37189,160,-68.8583274438,-32.878364764,0,0.185148665048544,0.14110772139389,0.157894736842105
37190,18,-68.8583795075,-32.8785516539,0,0.0420032310177706,0.0194352768610194,0.0889907279121816
37192,175,-68.8584141276,-32.8786874881,0,0.185148665048544,0.14110772139389,0.157894736842105
37193,120,-68.8584311091,-32.8787604543,0,0.0420032310177706,0.14110772139389,0.0889907279121816
37194,215,-68.8582647789,-32.8724532827,0,0.185148665048544,0.14110772139389,0.157894736842105
37195,250,-68.8580968191,-32.8724810898,0,0.185148665048544,0.14110772139389,0.157894736842105
37197,160,-68.8579706962,-32.8725007344,0,0.185148665048544,0.14110772139389,0.157894736842105
37200,110,-68.8577092584,-32.8725496698,0,0.0859023207481815,0.14110772139389,0.157894736842105
37201,114,-68.8576262618,-32.8725633,0,0.185148665048544,0.14110772139389,0.157894736842105
37202,125,-68.8575673127,-32.8726394694,0,0.185148665048544,0.14110772139389,0.157894736842105
37205,99,-68.8575957274,-32.872850977,0,0.185148665048544,0.14110772139389,0.0889907279121816
37206,92,-68.8576099264,-32.8729255633,0,0.185148665048544,0.14110772139389,0.0889907279121816
37207,66,-68.8576683006,-32.8729718794,0,0.0321782178217822,0.14110772139389,0.0889907279121816
37208,180,-68.8578918878,-32.8729393191,0,0.0321782178217822,0.14110772139389,0.0889907279121816
37209,95,-68.8579864674,-32.8729297784,1,0.0321782178217822,0.14110772139389,0.0889907279121816
37210,50,-68.8581079968,-32.872915821,1,0.0321782178217822,0.0409336941813261,0.0889907279121816
37212,70,-68.8584758527,-32.8728037505,0,0.0903973509933775,0.14110772139389,0.0889907279121816
37213,30,-68.8585035238,-32.8727293767,0,0.185148665048544,0.0409336941813261,0.0289715113471753
37214,98,-68.8584604651,-32.8725561838,0,0.0903973509933775,0.14110772139389,0.0889907279121816
37215,130,-68.8584524631,-32.8724929154,0,0.0903973509933775,0.14110772139389,0.157894736842105
37216,120,-68.8571338896,-32.8736643195,0,0.0859023207481815,0.14110772139389,0.157894736842105
37221,16,-68.85744658,-32.8736146575,0,0.185148665048544,0.0194352768610194,0.0289715113471753
37222,135,-68.8574913647,-32.8736064129,0,0.0227272727272727,0.14110772139389,0.157894736842105
37224,2,-68.8575981561,-32.8735374395,0,0.0420032310177706,0.0194352768610194,0.0162354134956875
37227,180,-68.8575633526,-32.8733846529,0,0.0227272727272727,0.14110772139389,0.157894736842105
37228,7,-68.8575348069,-32.8732609981,0,0.185148665048544,0.0194352768610194,0.0162354134956875
37229,80,-68.8575235799,-32.8731988586,0,0.150492264416315,0.14110772139389,0.0889907279121816
37230,130,-68.8575101076,-32.8731376182,0,0.0859023207481815,0.14110772139389,0.157894736842105
37231,150,-68.8575050378,-32.8731020037,0,0.185148665048544,0.14110772139389,0.157894736842105
37233,180,-68.857453828,-32.8727839096,1,0.0859023207481815,0.14110772139389,0.157894736842105
37234,90,-68.8574434551,-32.8727223121,0,0.0231481481481481,0.14110772139389,0.0889907279121816
37235,130,-68.8574272059,-32.8726603472,0,0.0859023207481815,0.14110772139389,0.157894736842105
37236,135,-68.8573841978,-32.8726123785,0,0.0859023207481815,0.14110772139389,0.157894736842105
37237,120,-68.8573472202,-32.8726166645,0,0.0231481481481481,0.14110772139389,0.157894736842105
37238,48,-68.8572916716,-32.8726223215,0,0.0231481481481481,0.0409336941813261,0.157894736842105
37239,7,-68.8572009253,-32.872640342,0,0.185148665048544,0.0194352768610194,0.0162354134956875
37240,156,-68.8571190027,-32.8726531715,0,0.0859023207481815,0.14110772139389,0.157894736842105
37243,150,-68.856948993,-32.8726775096,0,0.185148665048544,0.14110772139389,0.157894736842105
37246,160,-68.8569256066,-32.8728163158,0,0.0204081632653061,0.14110772139389,0.157894736842105
37247,153,-68.8569371456,-32.8728828668,0,0.185148665048544,0.14110772139389,0.157894736842105
37249,140,-68.8569594389,-32.8731066928,0,0.185148665048544,0.14110772139389,0.157894736842105
37250,48,-68.856970162,-32.8731496257,0,0.0420032310177706,0.0409336941813261,0.0889907279121816
37254,190,-68.8570052146,-32.8733462351,0,0.0859023207481815,0.14110772139389,0.157894736842105
37255,32,-68.8570288652,-32.8734569001,0,0.0859023207481815,0.0409336941813261,0.0889907279121816
37256,70,-68.8570394803,-32.8735006444,0,0.0231481481481481,0.14110772139389,0.157894736842105
37257,138,-68.8570489177,-32.87354583,0,0.0859023207481815,0.14110772139389,0.157894736842105
37260,7,-68.8585103425,-32.8730782499,0,0.0903973509933775,0.0194352768610194,0.0289715113471753
37265,48,-68.8583308019,-32.872961638,0,0.0420032310177706,0.0409336941813261,0.0889907279121816
37266,55,-68.8582032129,-32.8729762298,0,0.0420032310177706,0.0409336941813261,0.0889907279121816
37267,53,-68.8581471083,-32.8729806747,0,0.0204081632653061,0.0409336941813261,0.157894736842105
37268,25,-68.858062666,-32.8729887455,0,0.0420032310177706,0.0409336941813261,0.0289715113471753
37269,30,-68.8580202361,-32.8729947387,0,0.0420032310177706,0.0409336941813261,0.0289715113471753
37271,10,-68.8577109457,-32.8730318978,0,0.0859023207481815,0.0194352768610194,0.0162354134956875
37272,104,-68.8576376693,-32.8730834815,0,0.185148665048544,0.14110772139389,0.157894736842105
37273,120,-68.8576463336,-32.873144536,0,0.185148665048544,0.14110772139389,0.157894736842105
37274,118,-68.8576553528,-32.8731841307,0,0.185148665048544,0.14110772139389,0.157894736842105
37276,150,-68.857715057,-32.873434866,0,0.0859023207481815,0.14110772139389,0.0889907279121816
37277,85,-68.8577263966,-32.873493489,0,0.0859023207481815,0.14110772139389,0.0889907279121816
37280,45,-68.8578389862,-32.8735479928,0,0.0420032310177706,0.0409336941813261,0.0889907279121816
37281,26,-68.8578863347,-32.8735401117,0,0.0420032310177706,0.0409336941813261,0.0289715113471753
37282,95,-68.8580209052,-32.8735134842,0,0.0859023207481815,0.14110772139389,0.157894736842105
37283,120,-68.8580874834,-32.8735079692,0,0.0859023207481815,0.14110772139389,0.157894736842105
37284,120,-68.8581551792,-32.8734945215,0,0.185148665048544,0.14110772139389,0.157894736842105
37286,10,-68.858289811,-32.8734735735,0,0.185148665048544,0.0194352768610194,0.157894736842105
37287,126,-68.8583977729,-32.8734481778,0,0.0420032310177706,0.14110772139389,0.157894736842105
37288,155,-68.8585649844,-32.8734136148,0,0.0128205128205128,0.14110772139389,0.157894736842105
37289,215,-68.8585213951,-32.8735869983,0,0.185148665048544,0.14110772139389,0.157894736842105
37290,165,-68.8584581173,-32.8736027253,0,0.0227272727272727,0.14110772139389,0.157894736842105
37291,60,-68.8589035168,-32.8753625498,0,0.0204081632653061,0.0409336941813261,0.0889907279121816
37292,65,-68.8588887181,-32.8752939422,0,0.0204081632653061,0.14110772139389,0.0889907279121816
37294,32,-68.8588672178,-32.8751259801,0,0.0204081632653061,0.0409336941813261,0.0889907279121816
37295,4,-68.8588264198,-32.8747293484,0,0.185148665048544,0.0194352768610194,0.0162354134956875
37297,160,-68.8576852665,-32.8756906162,0,0.0903973509933775,0.14110772139389,0.157894736842105
37298,198,-68.8577637779,-32.875679061,0,0.0903973509933775,0.14110772139389,0.157894736842105
37299,135,-68.857841412,-32.8756635022,0,0.150492264416315,0.14110772139389,0.157894736842105
37301,220,-68.8580153522,-32.8756296401,0,0.0903973509933775,0.14110772139389,0.157894736842105
37303,160,-68.8581793946,-32.8755962101,1,0.0903973509933775,0.14110772139389,0.157894736842105
37305,148,-68.8583125266,-32.8755716302,0,0.0859023207481815,0.14110772139389,0.157894736842105
37307,26,-68.8584389134,-32.8755479695,0,0.185148665048544,0.0409336941813261,0.0289715113471753
37308,196,-68.8585085802,-32.8755330198,0,0.0903973509933775,0.14110772139389,0.157894736842105
37309,145,-68.8586134839,-32.8755166194,0,0.0903973509933775,0.14110772139389,0.157894736842105
37310,190,-68.8588408803,-32.8754785722,0,0.0380952380952381,0.14110772139389,0.157894736842105
37311,160,-68.8586253219,-32.8745555352,0,0.185148665048544,0.14110772139389,0.157894736842105
37312,190,-68.8585203239,-32.8745742538,0,0.185148665048544,0.14110772139389,0.157894736842105
37313,175,-68.8584709825,-32.874584517,0,0.185148665048544,0.14110772139389,0.157894736842105
37315,145,-68.8583715783,-32.8746005132,0,0.185148665048544,0.14110772139389,0.157894736842105
37318,180,-68.8581423126,-32.8746401083,0,0.185148665048544,0.14110772139389,0.157894736842105
37319,40,-68.858069523,-32.8746537315,0,0.185148665048544,0.0409336941813261,0.0889907279121816
37321,150,-68.8579397594,-32.8746802743,0,0.185148665048544,0.14110772139389,0.157894736842105
37322,85,-68.8578858883,-32.8746905826,0,0.185148665048544,0.14110772139389,0.157894736842105
37323,120,-68.8578404619,-32.8746988266,0,0.185148665048544,0.14110772139389,0.157894736842105
37326,130,-68.8576053106,-32.8747415402,0,0.185148665048544,0.14110772139389,0.157894736842105
37327,135,-68.857524401,-32.8747564459,0,0.185148665048544,0.14110772139389,0.157894736842105
37328,140,-68.8574467981,-32.8747730388,0,0.185148665048544,0.14110772139389,0.157894736842105
37329,90,-68.8573985245,-32.8748243804,0,0.0231481481481481,0.14110772139389,0.157894736842105
37330,155,-68.8574156165,-32.8748941008,0,0.185148665048544,0.14110772139389,0.157894736842105
37331,150,-68.8574277377,-32.8749317152,0,0.185148665048544,0.14110772139389,0.157894736842105
37334,77,-68.8574619238,-32.8750698937,0,0.185148665048544,0.14110772139389,0.157894736842105
37335,170,-68.8574738321,-32.8751070571,0,0.185148665048544,0.14110772139389,0.157894736842105
37336,90,-68.8574920756,-32.8751723785,0,0.150492264416315,0.14110772139389,0.0889907279121816
37338,51,-68.8575858944,-32.8755259313,0,0.0231481481481481,0.0409336941813261,0.157894736842105
37339,86,-68.8576191335,-32.8756551819,0,0.0231481481481481,0.14110772139389,0.157894736842105
37340,110,-68.8575411498,-32.8718338037,0,0.0859023207481815,0.14110772139389,0.157894736842105
37341,10,-68.8575739057,-32.871796601,0,0.0859023207481815,0.0194352768610194,0.0162354134956875
37342,100,-68.8574902151,-32.8718130067,0,0.0859023207481815,0.14110772139389,0.0889907279121816
37343,90,-68.8583750779,-32.872125868,0,0.0903973509933775,0.14110772139389,0.0889907279121816
37344,115,-68.8581649449,-32.8716735808,0,0.0859023207481815,0.14110772139389,0.0889907279121816
37346,160,-68.8580354885,-32.8716877889,0,0.0859023207481815,0.14110772139389,0.157894736842105
37348,120,-68.8578754383,-32.8717208572,0,0.0859023207481815,0.14110772139389,0.157894736842105
37349,50,-68.8577316626,-32.8717685575,0,0.0859023207481815,0.0409336941813261,0.0889907279121816
37352,100,-68.8583282207,-32.8719038962,0,0.0903973509933775,0.14110772139389,0.157894736842105
37354,75,-68.8583001152,-32.8717470255,0,0.0903973509933775,0.14110772139389,0.157894736842105
37355,80,-68.8582929237,-32.8717002645,0,0.0903973509933775,0.14110772139389,0.157894736842105
37356,90,-68.8574116687,-32.87181977,0,0.185148665048544,0.14110772139389,0.157894736842105
37357,50,-68.8574340573,-32.8719178999,0,0.185148665048544,0.0409336941813261,0.157894736842105
37359,60,-68.8574565523,-32.8720163004,0,0.103064066852368,0.0409336941813261,0.157894736842105
37362,75,-68.8575091734,-32.8723188788,0,0.185148665048544,0.14110772139389,0.157894736842105
37364,45,-68.8575300642,-32.8724182693,0,0.0859023207481815,0.0409336941813261,0.0889907279121816
37365,100,-68.8575746664,-32.8724569126,0,0.0859023207481815,0.14110772139389,0.157894736842105
37366,20,-68.8576829473,-32.8724318786,0,0.0859023207481815,0.0194352768610194,0.0289715113471753
37367,50,-68.8577666245,-32.8724242192,0,0.0859023207481815,0.0409336941813261,0.0889907279121816
37368,120,-68.8578353721,-32.8724059974,0,0.0859023207481815,0.14110772139389,0.157894736842105
37370,115,-68.8579673505,-32.872387568,0,0.022887323943662,0.14110772139389,0.0889907279121816
37372,130,-68.8581530019,-32.8723562193,0,0.0859023207481815,0.14110772139389,0.157894736842105
37373,140,-68.8582253692,-32.8723381773,0,0.0859023207481815,0.14110772139389,0.157894736842105
37375,40,-68.8583596159,-32.8723123606,0,0.0321782178217822,0.0409336941813261,0.0289715113471753
37379,15,-68.8573730706,-32.8723692186,0,0.185148665048544,0.0194352768610194,0.0162354134956875
37382,40,-68.8573432192,-32.8721938952,0,0.0859023207481815,0.0409336941813261,0.0289715113471753
37384,2,-68.8573169899,-32.8720254287,0,0.0420032310177706,0.0194352768610194,0.0162354134956875
37385,60,-68.8572995856,-32.8719509289,0,0.0859023207481815,0.0409336941813261,0.0289715113471753
37388,100,-68.8570322022,-32.8718437728,0,0.0859023207481815,0.14110772139389,0.157894736842105
37391,70,-68.8567886112,-32.8718919152,0,0.0859023207481815,0.14110772139389,0.0889907279121816
37393,90,-68.8567696158,-32.8720098351,0,0.0859023207481815,0.14110772139389,0.157894736842105
37397,50,-68.8568544328,-32.8724230885,0,0.0204081632653061,0.0409336941813261,0.0889907279121816
37398,35,-68.8568705512,-32.8724996608,0,0.021505376344086,0.0409336941813261,0.0289715113471753
37399,40,-68.8568793527,-32.8725415095,0,0.021505376344086,0.0409336941813261,0.0889907279121816
37400,90,-68.8569421419,-32.8725615331,0,0.0859023207481815,0.14110772139389,0.0889907279121816
37401,120,-68.8569853178,-32.8725547638,0,0.0859023207481815,0.14110772139389,0.157894736842105
37402,40,-68.857053233,-32.872538014,0,0.0204081632653061,0.0409336941813261,0.0289715113471753
37403,25,-68.8570850985,-32.8725339622,0,0.185148665048544,0.0409336941813261,0.0289715113471753
37404,20,-68.8571202448,-32.8725282621,0,0.0204081632653061,0.0194352768610194,0.0162354134956875
37405,10,-68.8573711916,-32.8724749852,0,0.185148665048544,0.0194352768610194,0.0162354134956875
37406,150,-68.856768382,-32.871779669,0,0.0859023207481815,0.14110772139389,0.157894736842105
37407,170,-68.8568389168,-32.8717715443,0,0.0859023207481815,0.14110772139389,0.157894736842105
37408,160,-68.8570044162,-32.871744185,0,0.0227272727272727,0.14110772139389,0.157894736842105
37413,50,-68.8572379327,-32.871617412,0,0.0859023207481815,0.0409336941813261,0.0889907279121816
37415,120,-68.8572121419,-32.8714908802,0,0.150492264416315,0.14110772139389,0.0889907279121816
37416,40,-68.8571781791,-32.8712991358,0,0.0204081632653061,0.0409336941813261,0.0289715113471753
37417,35,-68.8571730017,-32.8712627916,0,0.0204081632653061,0.0409336941813261,0.0162354134956875
37418,165,-68.8571357625,-32.8710973783,0,0.0231481481481481,0.14110772139389,0.157894736842105
37421,90,-68.8570926666,-32.8708529699,0,0.0859023207481815,0.14110772139389,0.157894736842105
37422,70,-68.8570717809,-32.8707508742,0,0.185148665048544,0.14110772139389,0.157894736842105
37423,80,-68.857001034,-32.8706920029,0,0.185148665048544,0.14110772139389,0.0889907279121816
37424,95,-68.8569264629,-32.8706857861,0,0.185148665048544,0.14110772139389,0.157894736842105
37425,97,-68.856865246,-32.8706808469,0,0.185148665048544,0.14110772139389,0.157894736842105
37426,140,-68.8567994402,-32.8706723858,0,0.185148665048544,0.14110772139389,0.157894736842105
37427,110,-68.8566607709,-32.8706589721,0,0.185148665048544,0.14110772139389,0.157894736842105
37435,45,-68.8566107321,-32.8712139961,0,0.0512455516014235,0.0409336941813261,0.0889907279121816
37436,90,-68.8566519503,-32.8714260335,0,0.185148665048544,0.14110772139389,0.0889907279121816
37438,85,-68.8566873435,-32.8715887397,0,0.185148665048544,0.14110772139389,0.157894736842105
37440,20,-68.8567140702,-32.8717334923,0,0.0420032310177706,0.0194352768610194,0.0289715113471753
37441,97,-68.8580036835,-32.8711787977,0,0.046875,0.14110772139389,0.157894736842105
37442,133,-68.8579555657,-32.8711794491,0,0.046875,0.14110772139389,0.157894736842105
37443,208,-68.8579153487,-32.8711872283,0,0.046875,0.14110772139389,0.157894736842105
37444,197,-68.8578719177,-32.8711910013,0,0.046875,0.14110772139389,0.157894736842105
37447,65,-68.8582221492,-32.8710716537,0,0.0903973509933775,0.14110772139389,0.0889907279121816
37448,70,-68.8582218571,-32.8711208859,1,0.0903973509933775,0.14110772139389,0.0162354134956875
37450,70,-68.8582445016,-32.8712641051,0,0.046875,0.14110772139389,0.0889907279121816
37451,70,-68.8582566915,-32.8713323303,1,0.0903973509933775,0.14110772139389,0.0889907279121816
37452,65,-68.8582660784,-32.87139407,0,0.0903973509933775,0.14110772139389,0.0289715113471753
37455,10,-68.8583366937,-32.8712725006,0,0,0.0194352768610194,0.0162354134956875
37456,200,-68.8580845552,-32.8707851195,0,0.0420032310177706,0.14110772139389,0.157894736842105
37457,35,-68.8579671383,-32.8707782235,0,0.0420032310177706,0.0409336941813261,0.0289715113471753
37458,180,-68.8578223946,-32.8707672658,0,0.185148665048544,0.14110772139389,0.157894736842105
37461,55,-68.8574949264,-32.8707381021,0,0.185148665048544,0.0409336941813261,0.0889907279121816
37462,61,-68.8574165083,-32.8707287415,0,0.185148665048544,0.14110772139389,0.0889907279121816
37464,50,-68.8572996127,-32.8707186571,0,0.185148665048544,0.0409336941813261,0.157894736842105
37465,120,-68.8572612283,-32.8707091708,0,0.185148665048544,0.14110772139389,0.157894736842105
37467,35,-68.857212215,-32.8707966603,0,0.185148665048544,0.0409336941813261,0.0289715113471753
37468,60,-68.8572232505,-32.8708446431,0,0.0420032310177706,0.0409336941813261,0.0889907279121816
37469,90,-68.8572324634,-32.8708984523,1,0.0859023207481815,0.14110772139389,0.157894736842105
37470,70,-68.8572457626,-32.8709580596,0,0.185148665048544,0.14110772139389,0.157894736842105
37471,74,-68.8572555999,-32.8709942711,0,0.185148665048544,0.14110772139389,0.157894736842105
37472,130,-68.857267288,-32.8710671333,0,0.0859023207481815,0.14110772139389,0.157894736842105
37473,260,-68.8573051886,-32.8712567028,0,0.046875,0.14110772139389,0.157894736842105
37474,70,-68.8573258007,-32.8713796967,0,0.0859023207481815,0.14110772139389,0.0889907279121816
37475,110,-68.8573353328,-32.8714471029,0,0.0859023207481815,0.14110772139389,0.157894736842105
37477,80,-68.8573485638,-32.871525385,0,0.046875,0.14110772139389,0.157894736842105
37479,70,-68.8565726195,-32.8705245411,0,0.0859023207481815,0.14110772139389,0.0889907279121816
37480,80,-68.856632763,-32.8705311239,0,0.0859023207481815,0.14110772139389,0.0889907279121816
37482,180,-68.8570457654,-32.8705163137,0,0.185148665048544,0.14110772139389,0.157894736842105
37483,80,-68.8570394494,-32.8704571554,0,0.185148665048544,0.14110772139389,0.157894736842105
37484,160,-68.8570222074,-32.8703484815,0,0.185148665048544,0.14110772139389,0.157894736842105
37488,200,-68.8569619853,-32.8699696044,0,0.185148665048544,0.14110772139389,0.157894736842105
37491,220,-68.8569169251,-32.8696974863,1,0.185148665048544,0.14110772139389,0.157894736842105
37492,190,-68.8568998973,-32.8695965988,1,0.185148665048544,0.14110772139389,0.157894736842105
37493,70,-68.8568935419,-32.8695620566,0,0.185148665048544,0.14110772139389,0.157894736842105
