"id","circ_tronco_cm","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie","peligrosidad_diametro","peligrosidad_altura"
42871,63,-68.832284527,-32.8769444924,4,"1",0.0420032310177706,0.14110772139389,0.0889907279121816
42872,110,-68.8322825228,-32.8768869581,4,"1",0.150492264416315,0.14110772139389,0.157894736842105
42876,170,-68.8322772289,-32.8765953894,4,"1",0.150492264416315,0.14110772139389,0.157894736842105
42877,135,-68.8323172725,-32.876535164,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
42883,145,-68.8328941236,-32.8765121538,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
42887,150,-68.8333506665,-32.8764869519,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
42888,115,-68.8334132276,-32.8764847576,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
42889,125,-68.8335371154,-32.876523442,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
42900,18,-68.8335771874,-32.8774672137,4,"0",0.0227272727272727,0.0194352768610194,0.0889907279121816
42916,140,-68.8341018488,-32.8764400706,4,"1",0.185148665048544,0.14110772139389,0.0889907279121816
42925,130,-68.8348064063,-32.8768151156,4,"0",0.0420032310177706,0.14110772139389,0.0889907279121816
42944,100,-68.8337518103,-32.877572403,4,"1",0.0420032310177706,0.14110772139389,0.0889907279121816
42945,70,-68.8337000286,-32.8775486196,4,"0",0.0380952380952381,0.14110772139389,0.0289715113471753
42946,60,-68.8345295966,-32.8776289264,1,"0",0.022887323943662,0.0409336941813261,0.0289715113471753
42947,70,-68.8346359653,-32.877623078,1,"0",0.0420032310177706,0.14110772139389,0.0289715113471753
42950,160,-68.8348734647,-32.8777054458,1,"0",0.185148665048544,0.14110772139389,0.0889907279121816
42960,120,-68.8349430526,-32.8785577278,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
42970,128,-68.8342003293,-32.878700836,1,"0",0.0512455516014235,0.14110772139389,0.0889907279121816
42974,170,-68.8337556425,-32.8786107077,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
42975,82,-68.8337519638,-32.8785206236,1,"1",0.185148665048544,0.14110772139389,0.0289715113471753
42980,152,-68.8337238855,-32.8780490009,4,"1",0.0903973509933775,0.14110772139389,0.157894736842105
42988,30,-68.8341158431,-32.8776470055,4,"0",0.185148665048544,0.0409336941813261,0.0289715113471753
42999,104,-68.8336179661,-32.8784043074,4,"0",0.0380952380952381,0.14110772139389,0.0889907279121816
43010,90,-68.8329971517,-32.8787841748,4,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43012,34,-68.8326923442,-32.8788079329,4,"1",0.185148665048544,0.0409336941813261,0.0289715113471753
43014,122,-68.8325384572,-32.8788129567,4,"1",0.0420032310177706,0.14110772139389,0.157894736842105
43024,126,-68.8323306496,-32.87788682,4,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43029,120,-68.8324347958,-32.8777379998,4,"0",0.0420032310177706,0.14110772139389,0.157894736842105
43030,120,-68.832508217,-32.8777328684,4,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43039,10,-68.830985632,-32.8778119771,4,"0",0,0.0194352768610194,0.0162354134956875
43042,190,-68.8314209306,-32.8777921818,4,"0",0.0859023207481815,0.14110772139389,0.157894736842105
43054,198,-68.8322059402,-32.8779466153,4,"0",0.150492264416315,0.14110772139389,0.157894736842105
43055,30,-68.8322092474,-32.8780062217,4,"0",0.150492264416315,0.0409336941813261,0.0289715113471753
43057,236,-68.8322114099,-32.8781629388,4,"1",0.150492264416315,0.14110772139389,0.157894736842105
43058,230,-68.8322110974,-32.8782720433,4,"1",0.150492264416315,0.14110772139389,0.157894736842105
43061,100,-68.8322160452,-32.8784250672,4,"0",0.0859023207481815,0.14110772139389,0.0889907279121816
43071,178,-68.8319540807,-32.8788497736,4,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43075,195,-68.8312995701,-32.8788976489,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
43079,170,-68.8309565163,-32.8788101976,4,"0",0.185148665048544,0.14110772139389,0.157894736842105
43082,190,-68.8309440484,-32.878510458,4,"0",0.0227272727272727,0.14110772139389,0.157894736842105
43104,236,-68.8279983899,-32.8788336663,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
43107,100,-68.8293960429,-32.8782097506,4,"0",0.0512455516014235,0.14110772139389,0.0889907279121816
43120,130,-68.8280788189,-32.8782733757,4,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43124,210,-68.8282116528,-32.8779620224,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
43126,190,-68.8284168394,-32.8779523854,4,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43128,100,-68.8285792862,-32.8779408861,4,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43129,170,-68.8286540921,-32.8779382835,4,"0",0.0859023207481815,0.14110772139389,0.157894736842105
43155,150,-68.8301545248,-32.8790741872,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
43164,150,-68.830878658,-32.8795650617,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
43173,190,-68.830142505,-32.8802441389,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
43175,60,-68.8303594616,-32.8802291045,4,"0",0.185148665048544,0.0409336941813261,0.0889907279121816
43178,85,-68.830754886,-32.8802089013,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
43183,180,-68.8309406975,-32.8808385341,3,"0",0.185148665048544,0.14110772139389,0.157894736842105
43194,180,-68.8282355401,-32.880724446,4,"0",0.185148665048544,0.14110772139389,0.157894736842105
43198,18,-68.8281881447,-32.8823927275,3,"0",0.0380952380952381,0.0194352768610194,0.0889907279121816
43201,200,-68.82814288,-32.8820369476,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
43213,158,-68.833776727,-32.8789936847,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43214,190,-68.8337674557,-32.8788655418,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43216,133,-68.834025525,-32.8788222417,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
43218,150,-68.8343810513,-32.8787959354,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
43220,140,-68.8346799799,-32.8787716145,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
43221,180,-68.8348047204,-32.8787610573,1,"1",0.0420032310177706,0.14110772139389,0.157894736842105
43222,95,-68.8349077395,-32.8787574062,1,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43233,120,-68.8350352965,-32.8797265617,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
43234,118,-68.8349355463,-32.8797825776,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
43235,80,-68.834857739,-32.8797895081,1,"0",0.185148665048544,0.14110772139389,0.157894736842105
43236,105,-68.8347605178,-32.8797984525,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
43240,118,-68.834278956,-32.8798317605,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
43241,112,-68.8341019237,-32.8798417979,1,"0",0.185148665048544,0.14110772139389,0.157894736842105
43243,110,-68.833986299,-32.8798529265,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
43248,130,-68.8338053398,-32.8795800034,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
43253,170,-68.8343229524,-32.8799341375,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
43254,180,-68.8344892895,-32.8799175492,1,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43259,160,-68.8349678531,-32.8798848199,1,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43275,130,-68.8338558306,-32.8806400104,3,"0",0.0903973509933775,0.14110772139389,0.157894736842105
43276,100,-68.8338526172,-32.8805868062,3,"1",0.0903973509933775,0.14110772139389,0.0889907279121816
43279,126,-68.8338405843,-32.8803349475,1,"0",0.0231481481481481,0.14110772139389,0.0289715113471753
43280,170,-68.8338393398,-32.8802574002,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43282,124,-68.8338337459,-32.8801054576,1,"0",0.185148665048544,0.14110772139389,0.0889907279121816
43283,100,-68.8338314508,-32.8800182608,1,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43287,140,-68.8326095246,-32.8799531253,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
43288,85,-68.8326782172,-32.8799512398,3,"1",0.0420032310177706,0.14110772139389,0.157894736842105
43291,100,-68.8328290312,-32.8799396779,3,"1",0.0420032310177706,0.14110772139389,0.157894736842105
43294,115,-68.833059378,-32.8799214486,3,"0",0.0420032310177706,0.14110772139389,0.157894736842105
43296,80,-68.8332113347,-32.8799113035,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
43299,120,-68.8335859533,-32.8798843198,1,"0",0.0420032310177706,0.14110772139389,0.157894736842105
43314,80,-68.8334212501,-32.8788576675,1,"0",0.0420032310177706,0.14110772139389,0.0889907279121816
43323,16,-68.8325027176,-32.8789217667,4,"0",0.185148665048544,0.0194352768610194,0.0289715113471753
43328,80,-68.832387771,-32.8791613494,4,"1",0.0512455516014235,0.14110772139389,0.157894736842105
43329,158,-68.8323872933,-32.8792510356,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
43331,101,-68.8323887588,-32.8793746011,4,"1",0.150492264416315,0.14110772139389,0.0889907279121816
43343,170,-68.8324495599,-32.8806253304,3,"1",0.150492264416315,0.14110772139389,0.157894736842105
43347,180,-68.832432395,-32.8802066515,3,"0",0.150492264416315,0.14110772139389,0.157894736842105
43350,180,-68.8325383657,-32.8800550385,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
43352,240,-68.8326526153,-32.8800468959,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43359,170,-68.8332565513,-32.8800119954,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43362,180,-68.8334819627,-32.879989573,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43363,120,-68.8335379618,-32.8799873934,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
43377,130,-68.8337519562,-32.8809861223,3,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43387,140,-68.833089945,-32.8811435247,3,"0",0.185148665048544,0.14110772139389,0.0889907279121816
43391,140,-68.8326101965,-32.8811812586,3,"0",0.185148665048544,0.14110772139389,0.0889907279121816
43393,120,-68.8324758378,-32.8811419453,3,"0",0.0420032310177706,0.14110772139389,0.0889907279121816
43400,110,-68.831868889,-32.8812401367,3,"0",0.0512455516014235,0.14110772139389,0.0889907279121816
43403,150,-68.8315903769,-32.8812554515,3,"0",0.185148665048544,0.14110772139389,0.0889907279121816
43404,150,-68.8314245446,-32.8812730095,3,"0",0.0380952380952381,0.14110772139389,0.157894736842105
43413,160,-68.8310601382,-32.8807370278,3,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43434,170,-68.8323594151,-32.8810548661,3,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43435,90,-68.8323603656,-32.8811176252,3,"1",0.0420032310177706,0.14110772139389,0.0889907279121816
43437,160,-68.8309830194,-32.8792032813,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
43459,150,-68.8322840878,-32.879744245,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
43462,200,-68.8322716336,-32.879491574,4,"0",0.150492264416315,0.14110772139389,0.157894736842105
43471,220,-68.8317954322,-32.8789746134,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
43472,25,-68.8316887087,-32.8789840503,4,"0",0.0321782178217822,0.0409336941813261,0.0289715113471753
43475,160,-68.8314901231,-32.878994165,4,"1",0.185148665048544,0.14110772139389,0.157894736842105
43486,30,-68.829002965,-32.8837918278,3,"0",0.185148665048544,0.0409336941813261,0.0289715113471753
43496,43,-68.8285358684,-32.8843961335,3,"0",0.046875,0.0409336941813261,0.0889907279121816
43498,100,-68.8285178542,-32.8843166698,3,"0",0.185148665048544,0.14110772139389,0.0889907279121816
43503,28,-68.828369694,-32.8835632831,3,"0",0.185148665048544,0.0409336941813261,0.0289715113471753
43507,120,-68.828257186,-32.8831645807,3,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43523,140,-68.830985908,-32.8817915038,3,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43526,160,-68.8310003725,-32.8820530142,3,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43536,120,-68.8306488882,-32.8825645197,3,"0",0.0512455516014235,0.14110772139389,0.0889907279121816
43537,124,-68.8305826289,-32.8825665039,3,"0",0.0512455516014235,0.14110772139389,0.0889907279121816
43545,190,-68.8297430773,-32.882448087,3,"0",0.0420032310177706,0.14110772139389,0.157894736842105
43551,150,-68.8297002159,-32.8818616085,3,"0",0.0420032310177706,0.14110772139389,0.0889907279121816
43553,140,-68.831040703,-32.8827625203,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
43558,120,-68.8310711933,-32.8835010718,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
43560,180,-68.8307845538,-32.8837163447,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43563,170,-68.8305237826,-32.8837268119,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43567,148,-68.8300278965,-32.883743181,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43573,155,-68.8299975817,-32.8826944239,3,"1",0.0512455516014235,0.14110772139389,0.157894736842105
43575,180,-68.8302254784,-32.8826845921,3,"1",0.0420032310177706,0.14110772139389,0.157894736842105
43577,138,-68.8304744999,-32.8826696913,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
43581,125,-68.8307256475,-32.8826606539,3,"1",0.0512455516014235,0.14110772139389,0.0889907279121816
43583,165,-68.8308806189,-32.8826508547,3,"1",0.0512455516014235,0.14110772139389,0.157894736842105
43585,102,-68.8309928376,-32.8826447847,3,"1",0.0512455516014235,0.14110772139389,0.0889907279121816
43586,70,-68.8325857691,-32.8835553217,3,"0",0.0512455516014235,0.14110772139389,0.157894736842105
43589,145,-68.832580176,-32.8833369848,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
43590,65,-68.8325702416,-32.8832780008,3,"0",0.0512455516014235,0.14110772139389,0.157894736842105
43593,115,-68.8325665756,-32.8830594761,3,"1",0.150492264416315,0.14110772139389,0.157894736842105
43599,100,-68.8327150055,-32.882558644,3,"1",0.150492264416315,0.14110772139389,0.157894736842105
43601,100,-68.8329717857,-32.8825460091,3,"1",0.150492264416315,0.14110772139389,0.0289715113471753
43604,128,-68.8333732446,-32.8825241763,3,"0",0.0420032310177706,0.14110772139389,0.157894736842105
43615,168,-68.8338603427,-32.8830878338,3,"0",0.0903973509933775,0.14110772139389,0.157894736842105
43620,95,-68.8338873857,-32.8835421432,3,"1",0.150492264416315,0.14110772139389,0.157894736842105
43622,180,-68.8337840657,-32.8836032146,3,"0",0.0903973509933775,0.14110772139389,0.157894736842105
43629,190,-68.8331808334,-32.8836380509,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43630,180,-68.8329990433,-32.8836446611,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43631,180,-68.8329047829,-32.8836475108,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43632,170,-68.8327986635,-32.8836487215,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43636,70,-68.8339524058,-32.882316836,3,"0",0,0.14110772139389,0.0289715113471753
43639,200,-68.8339322149,-32.882026915,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43645,120,-68.833900537,-32.8814502243,3,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43648,78,-68.8339732193,-32.8811924755,3,"0",0.0227272727272727,0.14110772139389,0.0889907279121816
43652,80,-68.834339638,-32.8811626465,3,"1",0.185148665048544,0.14110772139389,0.0289715113471753
43653,17,-68.8343829436,-32.881161657,3,"0",0.185148665048544,0.0194352768610194,0.0162354134956875
43662,9,-68.8351058871,-32.8811072086,1,"0",0.0420032310177706,0.0194352768610194,0.0162354134956875
43665,200,-68.8351575179,-32.8813292733,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43671,130,-68.835179325,-32.8819604869,3,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43674,84,-68.8352041815,-32.8822145264,3,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43693,128,-68.8311863252,-32.883033303,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
43697,95,-68.831201179,-32.8834005039,3,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43698,25,-68.8312133539,-32.8834930493,3,"0",0.185148665048544,0.0409336941813261,0.0889907279121816
43699,115,-68.8312139909,-32.8835516601,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
43701,145,-68.8313180587,-32.8836907603,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
43719,6,-68.8324371577,-32.8832410335,3,"0",0.185148665048544,0.0194352768610194,0.0162354134956875
43722,150,-68.832432149,-32.8830070421,3,"1",0.150492264416315,0.14110772139389,0.157894736842105
43723,85,-68.8324252134,-32.8829446357,3,"1",0.0420032310177706,0.14110772139389,0.157894736842105
43728,106,-68.8325377828,-32.8824107096,3,"0",0.0512455516014235,0.14110772139389,0.0889907279121816
43730,150,-68.8325213463,-32.882115744,3,"0",0.185148665048544,0.14110772139389,0.0889907279121816
43732,140,-68.8325172679,-32.8819546061,3,"1",0.150492264416315,0.14110772139389,0.157894736842105
43748,80,-68.833160417,-32.8812429654,3,"0",0.0420032310177706,0.14110772139389,0.0289715113471753
43757,120,-68.8337683852,-32.8814165987,3,"0",0.185148665048544,0.14110772139389,0.0889907279121816
43764,150,-68.8338224949,-32.8821833933,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
43782,170,-68.8323609515,-32.8814728027,3,"0",0.185148665048544,0.14110772139389,0.0889907279121816
43788,130,-68.8323767024,-32.8818273603,3,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43789,80,-68.8323810552,-32.8819072732,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
43791,160,-68.8323852986,-32.8820646161,3,"1",0.150492264416315,0.14110772139389,0.0889907279121816
43803,90,-68.8320003099,-32.8824967316,3,"0",0.0512455516014235,0.14110772139389,0.0289715113471753
43830,210,-68.8318950472,-32.8813479963,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
43832,100,-68.8321118364,-32.8813272961,3,"0",0.0512455516014235,0.14110772139389,0.0889907279121816
43843,132,-68.8298835313,-32.8849249615,3,"0",0.185148665048544,0.14110772139389,0.0889907279121816
43845,100,-68.829872687,-32.8847708899,3,"1",0.0420032310177706,0.14110772139389,0.0889907279121816
43846,100,-68.829856554,-32.8844898196,3,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43854,190,-68.8299016694,-32.8838606279,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43857,320,-68.8302243454,-32.8838392977,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43860,250,-68.8305684765,-32.8838264193,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43861,220,-68.8307095487,-32.8838212002,3,"0",0.0903973509933775,0.14110772139389,0.157894736842105
43862,200,-68.8307929105,-32.8838176161,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43864,250,-68.8309649808,-32.8838086515,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43883,310,-68.8338026335,-32.883720591,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43884,300,-68.8337114747,-32.8837226149,3,"0",0.0903973509933775,0.14110772139389,0.157894736842105
43891,240,-68.8330015426,-32.8837365469,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43898,126,-68.8325949715,-32.8839366299,3,"0",0.0512455516014235,0.14110772139389,0.157894736842105
43903,178,-68.8326069537,-32.8843843361,3,"1",0.150492264416315,0.14110772139389,0.0889907279121816
43904,60,-68.8326231955,-32.8845558597,3,"1",0.150492264416315,0.0409336941813261,0.0889907279121816
43905,140,-68.832624261,-32.8846143809,3,"1",0.185148665048544,0.14110772139389,0.0889907279121816
43910,250,-68.8329916184,-32.8848114409,3,"0",0.0903973509933775,0.14110772139389,0.157894736842105
43914,200,-68.8333817308,-32.8847850908,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43919,158,-68.8339423831,-32.8847687945,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43922,200,-68.8325102614,-32.8846569685,3,"0",0.150492264416315,0.14110772139389,0.157894736842105
43925,170,-68.8325052025,-32.8844489414,3,"1",0.150492264416315,0.14110772139389,0.157894736842105
43929,140,-68.8324937629,-32.8841107013,3,"0",0.150492264416315,0.14110772139389,0.157894736842105
43932,150,-68.832480046,-32.8839037446,3,"0",0.150492264416315,0.14110772139389,0.0889907279121816
43940,320,-68.8318573291,-32.8837967798,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43942,290,-68.8316133474,-32.8838010502,3,"0",0.0903973509933775,0.14110772139389,0.157894736842105
43944,270,-68.8314402205,-32.8838037024,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43951,100,-68.8312562135,-32.8845287754,3,"0",0.0227272727272727,0.14110772139389,0.0289715113471753
43953,77,-68.8312647382,-32.8847109287,3,"0",0.0227272727272727,0.14110772139389,0.0889907279121816
43960,210,-68.8320266179,-32.8848656026,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43962,200,-68.8321476231,-32.8848485427,3,"0",0.0903973509933775,0.14110772139389,0.157894736842105
43967,360,-68.8335082194,-32.8848814887,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
43976,50,-68.8340102004,-32.885531294,3,"0",0.0420032310177706,0.0409336941813261,0.0889907279121816
43982,140,-68.8340091091,-32.8859784984,3,"0",0.0512455516014235,0.14110772139389,0.157894736842105
43986,180,-68.833687883,-32.8859974724,3,"1",0.0420032310177706,0.14110772139389,0.157894736842105
43990,182,-68.8332781162,-32.886016123,3,"0",0.0420032310177706,0.14110772139389,0.157894736842105
43992,148,-68.8330780354,-32.8860288404,3,"1",0.0859023207481815,0.14110772139389,0.157894736842105
43999,162,-68.8326749968,-32.8857653685,3,"1",0.150492264416315,0.14110772139389,0.157894736842105
44002,140,-68.8326695809,-32.8855196502,3,"1",0.150492264416315,0.14110772139389,0.0889907279121816
44010,185,-68.8328984253,-32.8849242723,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
44011,350,-68.8331036452,-32.8849091535,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
44013,60,-68.8333575871,-32.8848926629,3,"1",0.185148665048544,0.0409336941813261,0.0889907279121816
44014,50,-68.83133791,-32.8859687975,3,"1",0.0512249443207127,0.0409336941813261,0.0889907279121816
44015,185,-68.8313329126,-32.8858989998,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
44016,130,-68.8313302823,-32.8858207294,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
44019,123,-68.8313075376,-32.8854162899,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
44020,190,-68.831301262,-32.8853443265,3,"0",0.0859023207481815,0.14110772139389,0.0162354134956875
44024,168,-68.8313524766,-32.8850246438,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
44026,230,-68.8315467928,-32.8850137806,3,"0",0.0903973509933775,0.14110772139389,0.157894736842105
44034,160,-68.8322557742,-32.8849796271,3,"0",0.0903973509933775,0.14110772139389,0.157894736842105
44042,112,-68.8325488439,-32.8855641224,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
44043,115,-68.8325529068,-32.8857193973,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
44044,120,-68.8325563182,-32.8857806268,3,"1",0.150492264416315,0.14110772139389,0.157894736842105
44050,102,-68.8320938042,-32.8860730584,3,"0",0.0512455516014235,0.14110772139389,0.157894736842105
44059,200,-68.8299225983,-32.8857200878,3,"0",0.185148665048544,0.14110772139389,0.157894736842105
44070,60,-68.8304449283,-32.8850672507,3,"0",0.0512455516014235,0.0409336941813261,0.0889907279121816
44073,185,-68.8310662167,-32.8850296794,3,"1",0.185148665048544,0.14110772139389,0.0889907279121816
44077,210,-68.8311942265,-32.8855458003,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
44078,100,-68.8311954635,-32.8856261428,3,"1",0.185148665048544,0.14110772139389,0.0889907279121816
44089,100,-68.8305070957,-32.8861491849,3,"1",0.185148665048544,0.14110772139389,0.0889907279121816
44093,200,-68.8286753917,-32.8853074845,3,"0",0.185148665048544,0.14110772139389,0.0889907279121816
44103,140,-68.8290214277,-32.8861978377,3,"0",0.185148665048544,0.14110772139389,0.0889907279121816
44110,340,-68.8290456575,-32.8851500102,3,"0",0.0903973509933775,0.14110772139389,0.157894736842105
44127,148,-68.83513096,-32.8795517504,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
44128,42,-68.8351150105,-32.8793956337,1,"0",0.103064066852368,0.0409336941813261,0.0889907279121816
44139,152,-68.8350459761,-32.8783748199,1,"1",0.185148665048544,0.14110772139389,0.0889907279121816
44141,190,-68.8350391649,-32.8782444261,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
44144,146,-68.8350555267,-32.8785262267,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
44146,166,-68.8351521463,-32.8786314014,1,"0",0.0420032310177706,0.14110772139389,0.157894736842105
44150,24,-68.8358192429,-32.878587104,1,"0",0.0420032310177706,0.0409336941813261,0.0289715113471753
44160,3,-68.835431456,-32.8774857172,1,"0",0.0420032310177706,0.0194352768610194,0.0162354134956875
44169,120,-68.8349404776,-32.8770065417,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
44180,60,-68.8339933593,-32.8832442133,3,"0",0.0420032310177706,0.0409336941813261,0.157894736842105
44182,150,-68.8339880391,-32.8830936913,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
44189,28,-68.8340481506,-32.8824915307,3,"0",0.0420032310177706,0.0409336941813261,0.0889907279121816
44222,230,-68.8347752708,-32.8835796115,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
44224,250,-68.8344605284,-32.8835900112,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
44240,248,-68.8342610399,-32.8836882686,3,"0",0.0903973509933775,0.14110772139389,0.157894736842105
44244,220,-68.834025124,-32.8837801087,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
44249,194,-68.8340598385,-32.8841905148,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
44255,210,-68.8340919926,-32.884656011,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
44259,295,-68.8344817206,-32.8847209082,3,"0",0.0903973509933775,0.14110772139389,0.157894736842105
44260,290,-68.834561728,-32.8847176156,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
44268,190,-68.8352674701,-32.8846846156,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
44278,160,-68.8359719291,-32.8798138772,1,"0",0.0420032310177706,0.14110772139389,0.0889907279121816
44291,160,-68.8352141061,-32.8807164349,1,"0",0.185148665048544,0.14110772139389,0.0889907279121816
44292,116,-68.8352237292,-32.8808329788,1,"1",0.185148665048544,0.14110772139389,0.0889907279121816
44319,140,-68.8352881779,-32.8818657551,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
44320,120,-68.8353036988,-32.8821418909,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
44325,140,-68.8355848678,-32.8823093445,3,"0",0.150492264416315,0.14110772139389,0.157894736842105
44327,84,-68.835796068,-32.882296991,3,"1",0.150492264416315,0.14110772139389,0.157894736842105
44329,130,-68.8360687907,-32.882285093,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
44332,100,-68.8367678172,-32.8822565471,1,"0",0.150492264416315,0.14110772139389,0.0889907279121816
44338,35,-68.8353534087,-32.8828959877,3,"0",0.0420032310177706,0.0409336941813261,0.0289715113471753
44343,180,-68.8354466411,-32.8835616991,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
