"id","especie","ultima_modificacion","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","nombre_seccion","area_seccion","inclinacion_peligrosa","circ_tronco_cm_cat"
43503,"Morera","10/11/2011 12:11","Bajo (2 - 4 mts)",28,"Mediano",-68.82836969,-32.88356328,3,"Parque O'Higgins",1531146.027,0,"bajo"
43507,"Morera","10/11/2011 12:18","Medio (4 - 8 mts)",120,"Grande",-68.82825719,-32.88316458,3,"Parque O'Higgins",1531146.027,1,"medio"
43523,"Morera","20/10/2011 15:26","Medio (4 - 8 mts)",140,"Grande",-68.83098591,-32.8817915,3,"Parque O'Higgins",1531146.027,1,"alto"
43526,"Morera","19/10/2011 17:37","Medio (4 - 8 mts)",160,"Grande",-68.83100037,-32.88205301,3,"Parque O'Higgins",1531146.027,1,"alto"
43537,"Fresno americano","19/10/2011 17:13","Medio (4 - 8 mts)",124,"Grande",-68.83058263,-32.8825665,3,"Parque O'Higgins",1531146.027,0,"medio"
43545,"Fresno europeo","19/10/2011 16:46","Alto (> 8 mts)",190,"Grande",-68.82974308,-32.88244809,3,"Parque O'Higgins",1531146.027,0,"muy alto"
43551,"Fresno europeo","19/10/2011 16:29","Medio (4 - 8 mts)",150,"Grande",-68.82970022,-32.88186161,3,"Parque O'Higgins",1531146.027,0,"alto"
43553,"Morera","12/10/2011 08:25","Alto (> 8 mts)",140,"Grande",-68.8310407,-32.88276252,3,"Parque O'Higgins",1531146.027,1,"alto"
43558,"Morera","12/10/2011 08:11","Alto (> 8 mts)",120,"Grande",-68.83107119,-32.88350107,3,"Parque O'Higgins",1531146.027,1,"medio"
43560,"Pltano","12/10/2011 08:05","Alto (> 8 mts)",180,"Grande",-68.83078455,-32.88371634,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43563,"Pltano","12/10/2011 08:00","Alto (> 8 mts)",170,"Grande",-68.83052378,-32.88372681,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43573,"Fresno americano","11/10/2011 08:12","Alto (> 8 mts)",155,"Grande",-68.82999758,-32.88269442,3,"Parque O'Higgins",1531146.027,1,"alto"
43575,"Fresno europeo","11/10/2011 08:10","Alto (> 8 mts)",180,"Grande",-68.83022548,-32.88268459,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43577,"Morera","11/10/2011 08:07","Alto (> 8 mts)",138,"Grande",-68.8304745,-32.88266969,3,"Parque O'Higgins",1531146.027,1,"alto"
43581,"Fresno americano","07/10/2011 12:15","Medio (4 - 8 mts)",125,"Grande",-68.83072565,-32.88266065,3,"Parque O'Higgins",1531146.027,1,"alto"
43583,"Fresno americano","07/10/2011 12:13","Alto (> 8 mts)",165,"Grande",-68.83088062,-32.88265085,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43585,"Fresno americano","07/10/2011 12:09","Medio (4 - 8 mts)",102,"Grande",-68.83099284,-32.88264478,3,"Parque O'Higgins",1531146.027,1,"medio"
43589,"Morera","13/10/2011 12:28","Alto (> 8 mts)",145,"Grande",-68.83258018,-32.88333698,3,"Parque O'Higgins",1531146.027,1,"alto"
43590,"Fresno americano","13/10/2011 12:24","Alto (> 8 mts)",65,"Grande",-68.83257024,-32.883278,3,"Parque O'Higgins",1531146.027,0,"bajo"
43593,"Acacia SP","13/10/2011 12:16","Alto (> 8 mts)",115,"Grande",-68.83256658,-32.88305948,3,"Parque O'Higgins",1531146.027,1,"medio"
43601,"Acacia SP","13/10/2011 12:05","Bajo (2 - 4 mts)",100,"Grande",-68.83297179,-32.88254601,3,"Parque O'Higgins",1531146.027,1,"medio"
43615,"Pltano","13/10/2011 08:24","Alto (> 8 mts)",168,"Grande",-68.83386034,-32.88308783,3,"Parque O'Higgins",1531146.027,0,"muy alto"
43620,"Acacia SP","13/10/2011 08:16","Alto (> 8 mts)",95,"Grande",-68.83388739,-32.88354214,3,"Parque O'Higgins",1531146.027,1,"medio"
43622,"Pltano","12/10/2011 15:07","Alto (> 8 mts)",180,"Grande",-68.83378407,-32.88360321,3,"Parque O'Higgins",1531146.027,0,"muy alto"
43629,"Pltano","12/10/2011 14:47","Alto (> 8 mts)",190,"Grande",-68.83318083,-32.88363805,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43630,"Pltano","12/10/2011 14:45","Alto (> 8 mts)",180,"Grande",-68.83299904,-32.88364466,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43631,"Pltano","12/10/2011 14:44","Alto (> 8 mts)",180,"Grande",-68.83290478,-32.88364751,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43632,"Pltano","12/10/2011 14:43","Alto (> 8 mts)",170,"Grande",-68.83279866,-32.88364872,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43639,"Pltano","14/10/2011 17:53","Alto (> 8 mts)",200,"Grande",-68.83393221,-32.88202692,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43645,"Morera","14/10/2011 17:30","Medio (4 - 8 mts)",120,"Grande",-68.83390054,-32.88145022,3,"Parque O'Higgins",1531146.027,1,"medio"
43648,"Olmo comun","14/10/2011 17:18","Medio (4 - 8 mts)",78,"Grande",-68.83397322,-32.88119248,3,"Parque O'Higgins",1531146.027,0,"bajo"
43652,"Morera","14/10/2011 16:58","Bajo (2 - 4 mts)",80,"Grande",-68.83433964,-32.88116265,3,"Parque O'Higgins",1531146.027,1,"bajo"
43671,"Morera","13/10/2011 17:24","Medio (4 - 8 mts)",130,"Grande",-68.83517933,-32.88196049,3,"Parque O'Higgins",1531146.027,1,"alto"
43674,"Morera","13/10/2011 17:15","Medio (4 - 8 mts)",84,"Grande",-68.83520418,-32.88221453,3,"Parque O'Higgins",1531146.027,1,"medio"
43693,"Morera","11/10/2011 09:56","Alto (> 8 mts)",128,"Grande",-68.83118633,-32.8830333,3,"Parque O'Higgins",1531146.027,1,"alto"
43697,"Morera","11/10/2011 09:49","Medio (4 - 8 mts)",95,"Grande",-68.83120118,-32.8834005,3,"Parque O'Higgins",1531146.027,1,"medio"
43698,"Morera","11/10/2011 09:45","Medio (4 - 8 mts)",25,"Mediano",-68.83121335,-32.88349305,3,"Parque O'Higgins",1531146.027,0,"bajo"
43701,"Morera","11/10/2011 09:36","Alto (> 8 mts)",145,"Grande",-68.83131806,-32.88369076,3,"Parque O'Higgins",1531146.027,1,"alto"
43719,"Morera","11/10/2011 09:04","Muy bajo (1 - 2 mts)",6,"Chico",-68.83243716,-32.88324103,3,"Parque O'Higgins",1531146.027,0,"bajo"
43722,"Acacia SP","11/10/2011 09:00","Alto (> 8 mts)",150,"Grande",-68.83243215,-32.88300704,3,"Parque O'Higgins",1531146.027,1,"alto"
43728,"Fresno americano","17/10/2011 17:13","Medio (4 - 8 mts)",106,"Grande",-68.83253778,-32.88241071,3,"Parque O'Higgins",1531146.027,0,"medio"
43730,"Morera","17/10/2011 17:07","Medio (4 - 8 mts)",150,"Grande",-68.83252135,-32.88211574,3,"Parque O'Higgins",1531146.027,0,"alto"
43732,"Acacia SP","17/10/2011 17:02","Alto (> 8 mts)",140,"Grande",-68.83251727,-32.88195461,3,"Parque O'Higgins",1531146.027,1,"alto"
43748,"Fresno europeo","17/10/2011 16:07","Bajo (2 - 4 mts)",80,"Grande",-68.83316042,-32.88124297,3,"Parque O'Higgins",1531146.027,0,"bajo"
43788,"Morera","19/10/2011 08:34","Medio (4 - 8 mts)",130,"Grande",-68.8323767,-32.88182736,3,"Parque O'Higgins",1531146.027,1,"alto"
43830,"Morera","17/10/2011 17:45","Alto (> 8 mts)",210,"Grande",-68.83189505,-32.881348,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43845,"Fresno europeo","07/10/2011 09:38","Medio (4 - 8 mts)",100,"Grande",-68.82987269,-32.88477089,3,"Parque O'Higgins",1531146.027,1,"medio"
43846,"Morera","07/10/2011 09:29","Medio (4 - 8 mts)",100,"Grande",-68.82985655,-32.88448982,3,"Parque O'Higgins",1531146.027,1,"medio"
43854,"Pltano","07/10/2011 09:17","Alto (> 8 mts)",190,"Grande",-68.82990167,-32.88386063,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43857,"Pltano","07/10/2011 09:11","Alto (> 8 mts)",320,"Grande",-68.83022435,-32.8838393,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43860,"Pltano","07/10/2011 09:05","Alto (> 8 mts)",250,"Grande",-68.83056848,-32.88382642,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43862,"Pltano","07/10/2011 09:02","Alto (> 8 mts)",200,"Grande",-68.83079291,-32.88381762,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43864,"Pltano","07/10/2011 08:59","Alto (> 8 mts)",250,"Grande",-68.83096498,-32.88380865,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43883,"Pltano","11/10/2011 09:49","Alto (> 8 mts)",310,"Grande",-68.83380263,-32.88372059,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43884,"Pltano","11/10/2011 09:47","Alto (> 8 mts)",300,"Grande",-68.83371147,-32.88372261,3,"Parque O'Higgins",1531146.027,0,"muy alto"
43898,"Fresno americano","11/10/2011 09:27","Alto (> 8 mts)",126,"Grande",-68.83259497,-32.88393663,3,"Parque O'Higgins",1531146.027,0,"alto"
43903,"Acacia SP","11/10/2011 09:21","Medio (4 - 8 mts)",178,"Grande",-68.83260695,-32.88438434,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43904,"Acacia SP","11/10/2011 09:18","Medio (4 - 8 mts)",60,"Mediano",-68.8326232,-32.88455586,3,"Parque O'Higgins",1531146.027,1,"bajo"
43905,"Morera","11/10/2011 09:17","Medio (4 - 8 mts)",140,"Grande",-68.83262426,-32.88461438,3,"Parque O'Higgins",1531146.027,1,"alto"
43910,"Pltano","11/10/2011 09:06","Alto (> 8 mts)",250,"Grande",-68.83299162,-32.88481144,3,"Parque O'Higgins",1531146.027,0,"muy alto"
43914,"Pltano","11/10/2011 09:01","Alto (> 8 mts)",200,"Grande",-68.83338173,-32.88478509,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43919,"Pltano","11/10/2011 08:55","Alto (> 8 mts)",158,"Grande",-68.83394238,-32.88476879,3,"Parque O'Higgins",1531146.027,1,"alto"
43925,"Acacia SP","12/10/2011 14:41","Alto (> 8 mts)",170,"Grande",-68.8325052,-32.88444894,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43932,"Acacia SP","12/10/2011 14:34","Medio (4 - 8 mts)",150,"Grande",-68.83248005,-32.88390374,3,"Parque O'Higgins",1531146.027,0,"alto"
43940,"Pltano","12/10/2011 11:51","Alto (> 8 mts)",320,"Grande",-68.83185733,-32.88379678,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43942,"Pltano","12/10/2011 11:49","Alto (> 8 mts)",290,"Grande",-68.83161335,-32.88380105,3,"Parque O'Higgins",1531146.027,0,"muy alto"
43944,"Pltano","12/10/2011 11:47","Alto (> 8 mts)",270,"Grande",-68.83144022,-32.8838037,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43953,"Olmo comun","12/10/2011 11:38","Medio (4 - 8 mts)",77,"Grande",-68.83126474,-32.88471093,3,"Parque O'Higgins",1531146.027,0,"bajo"
43960,"Pltano","12/10/2011 11:27","Alto (> 8 mts)",210,"Grande",-68.83202662,-32.8848656,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43962,"Pltano","12/10/2011 11:24","Alto (> 8 mts)",200,"Grande",-68.83214762,-32.88484854,3,"Parque O'Higgins",1531146.027,0,"muy alto"
43982,"Fresno americano","14/10/2011 12:10","Alto (> 8 mts)",140,"Grande",-68.83400911,-32.8859785,3,"Parque O'Higgins",1531146.027,0,"alto"
43986,"Fresno europeo","14/10/2011 12:18","Alto (> 8 mts)",180,"Grande",-68.83368788,-32.88599747,3,"Parque O'Higgins",1531146.027,1,"muy alto"
43990,"Fresno europeo","17/10/2011 09:01","Alto (> 8 mts)",182,"Grande",-68.83327812,-32.88601612,3,"Parque O'Higgins",1531146.027,0,"muy alto"
43999,"Acacia SP","17/10/2011 09:16","Alto (> 8 mts)",162,"Grande",-68.832675,-32.88576537,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44002,"Acacia SP","17/10/2011 09:21","Medio (4 - 8 mts)",140,"Grande",-68.83266958,-32.88551965,3,"Parque O'Higgins",1531146.027,1,"alto"
44010,"Pltano","14/10/2011 11:31","Alto (> 8 mts)",185,"Grande",-68.83289843,-32.88492427,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44011,"Pltano","14/10/2011 11:27","Alto (> 8 mts)",350,"Grande",-68.83310365,-32.88490915,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44013,"Morera","14/10/2011 11:22","Medio (4 - 8 mts)",60,"Mediano",-68.83335759,-32.88489266,3,"Parque O'Higgins",1531146.027,1,"bajo"
44014,"Caducifolio","19/10/2011 10:12","Medio (4 - 8 mts)",50,"Mediano",-68.83133791,-32.8859688,3,"Parque O'Higgins",1531146.027,1,"bajo"
44016,"Morera","19/10/2011 10:05","Alto (> 8 mts)",130,"Grande",-68.83133028,-32.88582073,3,"Parque O'Higgins",1531146.027,1,"alto"
44019,"Morera","19/10/2011 09:55","Alto (> 8 mts)",123,"Grande",-68.83130754,-32.88541629,3,"Parque O'Higgins",1531146.027,1,"medio"
44024,"Pltano","19/10/2011 09:40","Alto (> 8 mts)",168,"Grande",-68.83135248,-32.88502464,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44026,"Pltano","19/10/2011 09:33","Alto (> 8 mts)",230,"Grande",-68.83154679,-32.88501378,3,"Parque O'Higgins",1531146.027,0,"muy alto"
44042,"Morera","18/10/2011 12:40","Alto (> 8 mts)",112,"Grande",-68.83254884,-32.88556412,3,"Parque O'Higgins",1531146.027,1,"medio"
44043,"Morera","18/10/2011 12:39","Alto (> 8 mts)",115,"Grande",-68.83255291,-32.8857194,3,"Parque O'Higgins",1531146.027,1,"medio"
44044,"Acacia SP","18/10/2011 12:37","Alto (> 8 mts)",120,"Grande",-68.83255632,-32.88578063,3,"Parque O'Higgins",1531146.027,1,"medio"
44050,"Fresno americano","18/10/2011 12:15","Alto (> 8 mts)",102,"Grande",-68.8320938,-32.88607306,3,"Parque O'Higgins",1531146.027,0,"medio"
44059,"Morera","14/10/2011 11:55","Alto (> 8 mts)",200,"Grande",-68.8299226,-32.88572009,3,"Parque O'Higgins",1531146.027,0,"muy alto"
44073,"Morera","14/10/2011 11:32","Medio (4 - 8 mts)",185,"Grande",-68.83106622,-32.88502968,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44077,"Morera","14/10/2011 11:22","Alto (> 8 mts)",210,"Grande",-68.83119423,-32.8855458,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44078,"Morera","14/10/2011 11:21","Medio (4 - 8 mts)",100,"Grande",-68.83119546,-32.88562614,3,"Parque O'Higgins",1531146.027,1,"medio"
44089,"Morera","14/10/2011 11:05","Medio (4 - 8 mts)",100,"Grande",-68.8305071,-32.88614918,3,"Parque O'Higgins",1531146.027,1,"medio"
44103,"Morera","11/11/2011 08:50","Medio (4 - 8 mts)",140,"Grande",-68.82902143,-32.88619784,3,"Parque O'Higgins",1531146.027,0,"alto"
44110,"Pltano","11/11/2011 09:11","Alto (> 8 mts)",340,"Grande",-68.82904566,-32.88515001,3,"Parque O'Higgins",1531146.027,0,"muy alto"
44127,"Morera","04/10/2011 09:56","Alto (> 8 mts)",148,"Grande",-68.83513096,-32.87955175,1,"Parque Central",1655357.933,1,"alto"
44128,"Jacarand","04/10/2011 09:59","Medio (4 - 8 mts)",42,"Mediano",-68.83511501,-32.87939563,1,"Parque Central",1655357.933,0,"bajo"
44139,"Morera","06/10/2011 16:54","Medio (4 - 8 mts)",152,"Grande",-68.83504598,-32.87837482,1,"Parque Central",1655357.933,1,"alto"
44141,"Morera","06/10/2011 17:03","Alto (> 8 mts)",190,"Grande",-68.83503916,-32.87824443,1,"Parque Central",1655357.933,1,"muy alto"
44144,"Morera","06/10/2011 16:49","Alto (> 8 mts)",146,"Grande",-68.83505553,-32.87852623,1,"Parque Central",1655357.933,1,"alto"
44146,"Fresno europeo","06/10/2011 16:42","Alto (> 8 mts)",166,"Grande",-68.83515215,-32.8786314,1,"Parque Central",1655357.933,0,"muy alto"
44160,"Fresno europeo","26/09/2011 11:58","Muy bajo (1 - 2 mts)",3,"Chico",-68.83543146,-32.87748572,1,"Parque Central",1655357.933,0,"bajo"
44169,"Morera","26/09/2011 11:41","Alto (> 8 mts)",120,"Grande",-68.83494048,-32.87700654,1,"Parque Central",1655357.933,1,"medio"
44182,"Morera","17/10/2011 10:28","Alto (> 8 mts)",150,"Grande",-68.83398804,-32.88309369,3,"Parque O'Higgins",1531146.027,1,"alto"
44189,"Fresno europeo","17/10/2011 10:17","Medio (4 - 8 mts)",28,"Mediano",-68.83404815,-32.88249153,3,"Parque O'Higgins",1531146.027,0,"bajo"
44222,"Pltano","14/10/2011 09:28","Alto (> 8 mts)",230,"Grande",-68.83477527,-32.88357961,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44240,"Pltano","13/10/2011 11:33","Alto (> 8 mts)",248,"Grande",-68.83426104,-32.88368827,3,"Parque O'Higgins",1531146.027,0,"muy alto"
44244,"Morera","13/10/2011 11:26","Alto (> 8 mts)",220,"Grande",-68.83402512,-32.88378011,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44249,"Morera","13/10/2011 11:19","Alto (> 8 mts)",194,"Grande",-68.83405984,-32.88419051,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44255,"Morera","13/10/2011 11:12","Alto (> 8 mts)",210,"Grande",-68.83409199,-32.88465601,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44259,"Pltano","13/10/2011 11:07","Alto (> 8 mts)",295,"Grande",-68.83448172,-32.88472091,3,"Parque O'Higgins",1531146.027,0,"muy alto"
44260,"Pltano","13/10/2011 11:05","Alto (> 8 mts)",290,"Grande",-68.83456173,-32.88471762,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44268,"Pltano","13/10/2011 10:50","Alto (> 8 mts)",190,"Grande",-68.83526747,-32.88468462,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44291,"Morera","20/10/2011 16:55","Medio (4 - 8 mts)",160,"Grande",-68.83521411,-32.88071643,1,"Parque Central",1655357.933,0,"alto"
44319,"Morera","12/10/2011 16:47","Alto (> 8 mts)",140,"Grande",-68.83528818,-32.88186576,3,"Parque O'Higgins",1531146.027,1,"alto"
44320,"Morera","12/10/2011 16:45","Alto (> 8 mts)",120,"Grande",-68.8353037,-32.88214189,3,"Parque O'Higgins",1531146.027,1,"medio"
44327,"Acacia SP","12/10/2011 16:26","Alto (> 8 mts)",84,"Grande",-68.83579607,-32.88229699,3,"Parque O'Higgins",1531146.027,1,"medio"
44329,"Morera","12/10/2011 16:19","Alto (> 8 mts)",130,"Grande",-68.83606879,-32.88228509,3,"Parque O'Higgins",1531146.027,1,"alto"
44338,"Fresno europeo","18/10/2011 11:30","Bajo (2 - 4 mts)",35,"Mediano",-68.83535341,-32.88289599,3,"Parque O'Higgins",1531146.027,0,"bajo"
44343,"Pltano","18/10/2011 11:21","Alto (> 8 mts)",180,"Grande",-68.83544664,-32.8835617,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44348,"Pltano","18/10/2011 11:15","Alto (> 8 mts)",280,"Grande",-68.83616882,-32.88353486,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44349,"Morera","17/10/2011 13:29","Medio (4 - 8 mts)",70,"Grande",-68.83623919,-32.88353209,3,"Parque O'Higgins",1531146.027,0,"bajo"
44361,"Fresno europeo","17/10/2011 13:01","Bajo (2 - 4 mts)",25,"Mediano",-68.83683628,-32.88234652,1,"Parque Central",1655357.933,0,"bajo"
44365,"Fresno europeo","17/10/2011 12:49","Alto (> 8 mts)",190,"Grande",-68.83632453,-32.88237787,1,"Parque Central",1655357.933,1,"muy alto"
44367,"Acacia SP","17/10/2011 12:44","Alto (> 8 mts)",195,"Grande",-68.83601834,-32.88239573,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44380,"Fresno europeo","19/10/2011 09:28","Alto (> 8 mts)",148,"Grande",-68.83679157,-32.88505018,3,"Parque O'Higgins",1531146.027,1,"alto"
44404,"Pltano","18/10/2011 11:16","Alto (> 8 mts)",150,"Grande",-68.83800322,-32.88563947,3,"Parque O'Higgins",1531146.027,0,"alto"
44406,"Morera","18/10/2011 11:13","Alto (> 8 mts)",148,"Grande",-68.83804164,-32.88578686,3,"Parque O'Higgins",1531146.027,1,"alto"
44418,"Morera","18/10/2011 10:55","Alto (> 8 mts)",220,"Grande",-68.83675978,-32.88449334,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44441,"Tipa","18/10/2011 10:12","Alto (> 8 mts)",273,"Grande",-68.83755506,-32.88403541,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44447,"Pltano","18/10/2011 10:03","Alto (> 8 mts)",230,"Grande",-68.83731641,-32.88457116,3,"Parque O'Higgins",1531146.027,0,"muy alto"
44458,"Morera","17/10/2011 13:11","Medio (4 - 8 mts)",110,"Grande",-68.83572655,-32.88365395,3,"Parque O'Higgins",1531146.027,1,"medio"
44459,"Pltano","17/10/2011 13:09","Alto (> 8 mts)",240,"Grande",-68.83578821,-32.88365304,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44460,"Pltano","17/10/2011 13:08","Alto (> 8 mts)",320,"Grande",-68.83596722,-32.88364597,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44461,"Pltano","17/10/2011 13:06","Alto (> 8 mts)",240,"Grande",-68.83604054,-32.88364183,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44492,"Pltano","17/10/2011 10:29","Alto (> 8 mts)",220,"Grande",-68.83542559,-32.88430043,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44493,"Pltano","17/10/2011 10:27","Alto (> 8 mts)",220,"Grande",-68.83542039,-32.88422586,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44499,"Pltano","17/10/2011 09:01","Alto (> 8 mts)",190,"Grande",-68.83539689,-32.88375577,3,"Parque O'Higgins",1531146.027,0,"muy alto"
44510,"Fresno europeo","18/10/2011 10:15","Medio (4 - 8 mts)",30,"Mediano",-68.83581299,-32.88591822,3,"Parque O'Higgins",1531146.027,0,"bajo"
44517,"Pltano","18/10/2011 10:06","Alto (> 8 mts)",165,"Grande",-68.8354893,-32.88565652,3,"Parque O'Higgins",1531146.027,0,"muy alto"
44520,"Pltano","18/10/2011 10:01","Alto (> 8 mts)",170,"Grande",-68.83547429,-32.88541571,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44521,"Pltano","18/10/2011 09:57","Alto (> 8 mts)",250,"Grande",-68.83546306,-32.88530993,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44525,"Caducifolio","17/10/2011 12:18","Muy bajo (1 - 2 mts)",8,"Chico",-68.83544982,-32.88500982,3,"Parque O'Higgins",1531146.027,0,"bajo"
44526,"Pltano","17/10/2011 12:16","Alto (> 8 mts)",195,"Grande",-68.83544697,-32.88493669,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44543,"Fresno europeo","17/10/2011 11:46","Medio (4 - 8 mts)",90,"Grande",-68.83666296,-32.88490006,3,"Parque O'Higgins",1531146.027,1,"medio"
44551,"Fresno europeo","17/10/2011 11:35","Medio (4 - 8 mts)",88,"Grande",-68.83668274,-32.88559547,3,"Parque O'Higgins",1531146.027,0,"medio"
44553,"Fresno europeo","17/10/2011 11:30","Alto (> 8 mts)",140,"Grande",-68.83669985,-32.88570775,3,"Parque O'Higgins",1531146.027,1,"alto"
44558,"Morera","20/10/2011 09:16","Alto (> 8 mts)",180,"Grande",-68.83414589,-32.88582199,3,"Parque O'Higgins",1531146.027,0,"muy alto"
44564,"Morera","20/10/2011 09:07","Muy bajo (1 - 2 mts)",6,"Chico",-68.83411249,-32.88518084,3,"Parque O'Higgins",1531146.027,0,"bajo"
44566,"Morera","20/10/2011 09:01","Alto (> 8 mts)",180,"Grande",-68.83409736,-32.88504859,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44575,"Pltano","20/10/2011 07:35","Alto (> 8 mts)",195,"Grande",-68.83465027,-32.88481667,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44580,"Pltano","20/10/2011 07:27","Alto (> 8 mts)",190,"Grande",-68.83511884,-32.88478937,3,"Parque O'Higgins",1531146.027,1,"muy alto"
44603,"Fresno europeo","19/10/2011 10:27","Bajo (2 - 4 mts)",20,"Chico",-68.83456041,-32.88596706,3,"Parque O'Higgins",1531146.027,0,"bajo"
44622,"Morera","25/08/2011 13:39","Alto (> 8 mts)",150,"Grande",-68.82392873,-32.86717163,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
44624,"Morera","25/08/2011 13:31","Alto (> 8 mts)",128,"Grande",-68.82404419,-32.86713699,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
44643,"Morera","25/08/2011 12:50","Alto (> 8 mts)",195,"Grande",-68.8232286,-32.86657186,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
44659,"Morera","19/08/2011 11:16","Medio (4 - 8 mts)",115,"Grande",-68.82273924,-32.86748972,4,"Cuarta Este Area Fundacional",1822015.857,1,"medio"
44666,"Morera","19/08/2011 10:41","Alto (> 8 mts)",127,"Grande",-68.82366126,-32.86788873,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
44670,"Paraiso","19/08/2011 10:55","Alto (> 8 mts)",210,"Grande",-68.82325403,-32.86790529,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
44693,"Morera","19/08/2011 10:00","Medio (4 - 8 mts)",195,"Grande",-68.82340899,-32.86731157,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
44696,"Paraiso","19/08/2011 09:53","Medio (4 - 8 mts)",30,"Mediano",-68.82323466,-32.86732375,4,"Cuarta Este Area Fundacional",1822015.857,1,"bajo"
44697,"Paraiso","19/08/2011 09:52","Medio (4 - 8 mts)",28,"Mediano",-68.8232016,-32.86730864,4,"Cuarta Este Area Fundacional",1822015.857,1,"bajo"
44698,"Paraiso","19/08/2011 09:50","Medio (4 - 8 mts)",60,"Mediano",-68.82315797,-32.86731551,4,"Cuarta Este Area Fundacional",1822015.857,1,"bajo"
44714,"Caducifolio","29/08/2011 08:51","Medio (4 - 8 mts)",43,"Mediano",-68.82308133,-32.86803607,4,"Cuarta Este Area Fundacional",1822015.857,1,"bajo"
44724,"Morera","26/08/2011 09:30","Alto (> 8 mts)",140,"Grande",-68.82397713,-32.86799732,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
44730,"Fresno europeo","26/08/2011 07:32","Medio (4 - 8 mts)",120,"Grande",-68.82414077,-32.86812681,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
44744,"Morera","23/08/2011 13:07","Alto (> 8 mts)",160,"Grande",-68.82356465,-32.86865657,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
44745,"Morera","23/08/2011 13:06","Alto (> 8 mts)",140,"Grande",-68.82350695,-32.86865784,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
44759,"Morera","24/08/2011 09:46","Alto (> 8 mts)",170,"Grande",-68.82409557,-32.86876624,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
44806,"Morera","26/08/2011 10:41","Alto (> 8 mts)",168,"Grande",-68.82328833,-32.8701346,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
44809,"Fresno europeo","26/08/2011 10:35","Medio (4 - 8 mts)",180,"Grande",-68.8230768,-32.87004701,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
